time,global_demand,local_supply,temperature,prosumer_1_production,prosumer_1_consumption,prosumer_1_battery_level,prosumer_1_nrgcoin_balance,prosumer_2_production,prosumer_2_consumption,prosumer_2_battery_level,prosumer_2_nrgcoin_balance,prosumer_3_production,prosumer_3_consumption,prosumer_3_battery_level,prosumer_3_nrgcoin_balance,prosumer_4_production,prosumer_4_consumption,prosumer_4_battery_level,prosumer_4_nrgcoin_balance,prosumer_5_production,prosumer_5_consumption,prosumer_5_battery_level,prosumer_5_nrgcoin_balance,consumer_1_consumption,consumer_2_consumption,consumer_3_consumption,consumer_4_consumption,consumer_5_consumption,consumer_6_consumption,consumer_7_consumption,consumer_8_consumption,consumer_9_consumption,consumer_10_consumption
00:00,1.3524748182281225,0.0,-13.0,0.0,0.14003309208695097,0.0,0,0.0,0.12131684877068859,0.0,0,0.0,0.033761929831413205,0.0,0,0.0,0.08505457323939895,0.0,0,0.0,0.09120919368916036,0.0,0,0.08484622491580869,0.06660818370958133,0.10234108236079034,0.07173158298876653,0.08683514497877844,0.11148683223438466,0.05540095046216843,0.06620984924122246,0.09170572281940124,0.14393360689960866
00:10,1.3748410928257595,0.0,-13.0,0.0,0.14183043558655425,0.0,0,0.0,0.1227825588027732,0.0,0,0.0,0.034689888016226376,0.0,0,0.0,0.08600525310585475,0.0,0,0.0,0.09306194913175776,0.0,0,0.08627062747039205,0.06785700835182028,0.1039157976636227,0.07336751616922833,0.08878999395006917,0.11367184632502578,0.055866007465557935,0.0669736651658612,0.0934035723568145,0.1463549732642014
00:20,1.3966332746383334,0.0,-13.0,0.0,0.14355198547303444,0.0,0,0.0,0.12417562870935316,0.0,0,0.0,0.035615510650606266,0.0,0,0.0,0.08690192489093893,0.0,0,0.0,0.09489262306479726,0.0,0,0.087660034559218,0.06908577489623596,0.10545325633969073,0.07498926007279529,0.09072284589651164,0.11581654534096436,0.05629475928466669,0.06769589453349903,0.09506312618536808,0.1487141047406535
00:30,1.4178141400106916,0.0,-13.0,0.0,0.14519442783668152,0.0,0,0.0,0.12549325671732336,0.0,0,0.0,0.03653729409085683,0.0,0,0.0,0.08774266654494307,0.0,0,0.0,0.09669866947408227,0.0,0,0.08901203401565491,0.07029255128418942,0.10695131863080902,0.0765945450926545,0.09263051495069691,0.11791708849465589,0.05668642347234698,0.06837509852951086,0.09668140964105604,0.1510068412352301
00:40,1.4383473066730856,0.0,-13.0,0.0,0.1467545721446203,0.0,0,0.0,0.12673278152308037,0.0,0,0.0,0.037453708148744276,0.0,0,0.0,0.0885256612145393,0.0,0,0.0,0.09847756368446284,0.0,0,0.09032426023062025,0.07147541411015004,0.10840789129423586,0.07818112219620492,0.09450982044074817,0.11996966120438522,0.057040301706607024,0.06900992894598008,0.0982555071238959,0.15322911270481104
00:50,1.4581973555540058,0.0,-13.0,0.0,0.14822936162708295,0.0,0,0.0,0.12789169191244296,0.0,0,0.0,0.0383632005896854,0.0,0,0.0,0.08924920376120475,0.0,0,0.0,0.1002268105504282,0.0,0,0.09159440222001321,0.07263245413589894,0.10982093280428366,0.07974677154770574,0.09635759753651559,0.12197048662127871,0.05735578287961141,0.06959913353648066,0.09978257283186294,0.1553769529995108
01:00,1.4773299514420828,0.0,-12.727406610312546,0.0,0.14961588335253764,0.0,0,0.0,0.1289676359540363,0.0,0,0.0,0.039264201852059206,0.0,0,0.0,0.0899117069291101,0.0,0,0.0,0.10194395274270755,0.0,0,0.09282021166859167,0.073761781900298,0.11118845848091162,0.08128931122673859,0.09817070809165679,0.12391583723043738,0.05763234592037251,0.07014156107159865,0.10125984143794398,0.15744651358308265
01:10,1.495711961979783,0.0,-12.727406610312546,0.0,0.15091137794768458,0.0,0,0.0,0.12995842972310737,0.0,0,0.0,0.040155129971336447,0.0,0,0.0,0.09051170713135318,0.0,0,0.0,0.1036265790985461,0.0,0,0.09399951091510027,0.07486153340499292,0.11250854553123044,0.08280660600303312,0.09994605163634583,0.12580204647815313,0.05786956233890538,0.07063616606968323,0.10268463866049253,0.1594340770698183
01:20,1.5133115744699777,0.0,-12.727406610312546,0.0,0.15211324891940362,0.0,0,0.0,0.13086206551473142,0.0,0,0.0,0.04103439569116414,0.0,0,0.0,0.09104786982510224,0.0,0,0.0,0.1052723330019997,0.0,0,0.09513020084291848,0.07592987585545084,0.11377933798998353,0.08429657612681636,0.10168057647346906,0.12762552037623007,0.058067098480918705,0.07108201317875093,0.10405439167666988,0.161336070516369
01:30,1.5300984099774364,0.0,-12.727406610312546,0.0,0.15321907153704503,0.0,0,0.0,0.1316767195076125,0.0,0,0.0,0.04190040774205566,0.0,0,0.0,0.09151899444808892,0.0,0,0.0,0.10687892075939717,0.0,0,0.09621026864014773,0.0769650134358425,0.11499905154521642,0.08575720609265364,0.10337129082950616,0.12938274903375382,0.0582247174834695,0.07147828118704605,0.10536663932863961,0.1631490784069615
01:40,1.5460436342109538,0.0,-12.727406610312546,0.0,0.1542266012349969,0.0,0,0.0,0.13240075884215463,0.0,0,0.0,0.042751578266933404,0.0,0,0.0,0.09192401889094562,0.0,0,0.0,0.10844411993405849,0.0,0,0.097237795392899,0.07796519309546848,0.11616597823550559,0.08718655333376503,0.10501527400988546,0.13107031806623903,0.05834228092340709,0.07182426664148041,0.10661904207235344,0.16486985527086168
01:50,1.5611200646782304,0.0,-12.727406610312546,0.0,0.15513378149723211,0.0,0,0.0,0.13303274807917626,0.0,0,0.0,0.04358632837145988,0.0,0,0.0,0.09226202348210848,0.0,0,0.0,0.1099657876034473,0.0,0,0.0982109634755874,0.07892871032371253,0.1172784910052962,0.08858275680303758,0.10660968750744959,0.13268491983194727,0.05841975015186383,0.07211938705501857,0.10780939161922916,0.1664953378716642
02:00,1.5753022736146411,0.0,-11.928203230275509,0.0,0.15593875118752504,0.0,0,0.0,0.13357145500853507,0.0,0,0.0,0.04440309377588908,0.0,0,0.0,0.09253223446438637,0.0,0,0.0,0.11144186850118036,0.0,0,0.09912806370228439,0.07985391488988333,0.11833504810508187,0.08994404539641845,0.10815178601178628,0.13422336444530825,0.058457187309507566,0.0723631836860361,0.10893562022177081,0.16802265690904797
02:10,1.588566686198859,0.0,-11.928203230275509,0.0,0.15663985129122848,0.0,0,0.0,0.13401585578001154,0.0,0,0.0,0.04520033054407948,0.0,0,0.0,0.09273402694481836,0.0,0,0.0,0.11287040300573256,0.0,0,0.09998750220363312,0.0807392165237921,0.11933419732336044,0.09126874617407678,0.10963892826658146,0.13568259051779702,0.0584547560187399,0.07255532387474031,0.1099958095552242,0.16944914817504333
02:20,1.600891673582673,0.0,-11.928203230275509,0.0,0.15723563103689905,0.0,0,0.0,0.1343651393320425,0.0,0,0.0,0.04597652086434488,0.0,0,0.0,0.09286692730208758,0.0,0,0.0,0.11424953493726604,0.0,0,0.10078780699449172,0.08158309051250903,0.12027458003751176,0.09255529233466957,0.11106858772184428,0.13705967557732715,0.05841272175050044,0.07269560292389278,0.11098819914868809,0.17077236310859822
02:30,1.6122576402793856,0.0,-11.928203230275509,0.0,0.1577248533686473,0.0,0,0.0,0.13461871109728116,0.0,0,0.0,0.046730178855988944,0.0,0,0.0,0.09293061503851317,0.0,0,0.0,0.11557751912378879,0.0,0,0.10152763419833628,0.08238408318845701,0.12115493507096854,0.09380223089824347,0.11243836292784432,0.13835184611820184,0.05833145186480409,0.07278394551329867,0.11191119432071021,0.17199007869430166
02:40,1.622647105474751,0.0,-11.928203230275509,0.0,0.15810649974284832,0.0,0,0.0,0.13477619596746923,0.0,0,0.0,0.0474598563746793,0.0,0,0.0,0.09292492406648599,0.0,0,0.0,0.11685272869781928,0.0,0,0.1022057738955305,0.08314081728383675,0.12197410234429264,0.09500823005375546,0.11374598761789606,0.1395564872349309,0.058211415325592784,0.07282040663981268,0.11276337357627947,0.1731003066535219
02:50,1.6320447778464267,0.0,-11.928203230275509,0.0,0.15837977422577257,0.0,0,0.0,0.1348374405037078,0.0,0,0.0,0.04816414878927711,0.0,0,0.0,0.09284984342212797,0.0,0,0.0,0.11807366208490222,0.0,0,0.10282115556384279,0.08385199712634403,0.12273102630802574,0.09617208612790115,0.114989340427725,0.14067115179475606,0.05805318209190782,0.07280517207694001,0.11354349542427321,0.17410130187892334
