time,global_demand,local_supply,temperature,prosumer_1_production,prosumer_1_consumption,prosumer_1_battery_level,prosumer_1_nrgcoin_balance,prosumer_2_production,prosumer_2_consumption,prosumer_2_battery_level,prosumer_2_nrgcoin_balance,prosumer_3_production,prosumer_3_consumption,prosumer_3_battery_level,prosumer_3_nrgcoin_balance,prosumer_4_production,prosumer_4_consumption,prosumer_4_battery_level,prosumer_4_nrgcoin_balance,prosumer_5_production,prosumer_5_consumption,prosumer_5_battery_level,prosumer_5_nrgcoin_balance,consumer_1_consumption,consumer_2_consumption,consumer_3_consumption,consumer_4_consumption,consumer_5_consumption,consumer_6_consumption,consumer_7_consumption,consumer_8_consumption,consumer_9_consumption,consumer_10_consumption
00:00,1.067380823275871,0.0,4.0,0.0,0.09400048448541747,0.0,0,0.0,0.07455671803012566,0.0,0,0.0,0.04284224628940129,0.0,0,0.0,0.168479132095076,0.0,0,0.0,0.047101368488090684,0.0,0,0.08071561536979374,0.028407430259551864,0.0946310215544852,0.07599746034403083,0.05393752361427468,0.059506040762297895,0.049712044633085845,0.10486098185185942,0.019377440627406702,0.07325531487097361
00:10,1.0837949564973435,0.0,4.0,0.0,0.09513089640561243,0.0,0,0.0,0.07557292427555547,0.0,0,0.0,0.04382940478269915,0.0,0,0.0,0.16998465042742764,0.0,0,0.0,0.04834231048349074,0.0,0,0.0814078479707537,0.02905200143125265,0.09594664100034443,0.0774051739425895,0.05483056888153535,0.06066399922459692,0.0507537454433618,0.10666343700793045,0.019715811572634818,0.07449554364755848
00:20,1.099709646248617,0.0,4.0,0.0,0.09620628757008767,0.0,0,0.0,0.07654508170414547,0.0,0,0.0,0.044808256153590735,0.0,0,0.0,0.1713881541407823,0.0,0,0.0,0.049577652255021046,0.0,0,0.0820509319167186,0.02968853065070173,0.09720853031651029,0.07878517558182187,0.055699956556751876,0.061798524814264295,0.05178099358519342,0.10842357093564753,0.02004633009268636,0.07570166997469366
00:30,1.1150971176003037,0.0,4.0,0.0,0.0972246011681198,0.0,0,0.0,0.07747115505486141,0.0,0,0.0,0.04577727690683836,0.0,0,0.0,0.17268727075714924,0.0,0,0.0,0.05080536164325453,0.0,0,0.08264376356981593,0.0303159085374106,0.09841434214277997,0.0801350116436027,0.05654416515308532,0.06290753923768325,0.05279240567662508,0.11013842336563014,0.02036841932009534,0.07687147342335203
00:40,1.1299304545747366,0.0,4.0,0.0,0.09818389183862569,0.0,0,0.0,0.07834918903607854,0.0,0,0.0,0.04673493621097393,0.0,0,0.0,0.17387984327710984,0.0,0,0.0,0.052023379479066205,0.0,0,0.08318533991239728,0.03093303032954427,0.09956185402271933,0.08145224388486452,0.05736170783518692,0.06398899082712028,0.05378665161623211,0.11180509384999829,0.02068151055909256,0.07800279189572681
00:50,1.1441836969257273,0.0,4.0,0.0,0.09908233304297723,0.0,0,0.0,0.07917731519051378,0.0,0,0.0,0.04767970054975066,0.0,0,0.0,0.1749639378630762,0.0,0,0.0,0.05322962583011974,0.0,0,0.08367476193606793,0.031538800000669054,0.1006489783221309,0.08273445654241547,0.058151137373920914,0.06504086156793086,0.054762462342748994,0.11342075159402543,0.02098504492139195,0.07909352984798812
01:00,1.1578319353640574,0.0,4.2725933896874535,0.0,0.09991822410643594,0.0,0,0.0,0.07995375850892286,0.0,0,0.0,0.04861003851036933,0.0,0,0.0,0.1759378508404468,0.0,0,0.0,0.05442200650059862,0.0,0,0.08411123771648209,0.03213213446176438,0.10167377180162075,0.083979263505675,0.05891105105592852,0.06606117412843522,0.05571863759245702,0.11498264525056771,0.02127847495205682,0.08014166643229632
01:10,1.170851404814682,0.0,4.2725933896874535,0.0,0.1006899968943763,0.0,0,0.0,0.08067684375985229,0.0,0,0.0,0.049524425691151765,0.0,0,0.0,0.17680011498964104,0.0,0,0.0,0.05559841975975896,0.0,0,0.08449408516272493,0.0327119678318754,0.10263444479398055,0.0851843155287033,0.05964009552845842,0.06704799886012076,0.05665405361655779,0.11648811263759999,0.02156126623899749,0.08114526352088325
01:20,1.1832195752938013,0.0,4.2725933896874535,0.0,0.10139622209085626,0.0,0,0.0,0.08134500150390032,0.0,0,0.0,0.050421349710233425,0.0,0,0.0,0.17754950510529474,0.0,0,0.0,0.056756763272985705,0.0,0,0.08482273443157712,0.03327725576006191,0.10352936993834923,0.08634730745207135,0.06033697155994799,0.0679994607353774,0.057567670819805426,0.11793459033876827,0.021832898999650994,0.08210247357492102
01:30,1.1949152399982326,0.0,4.2725933896874535,0.0,0.10203561504866679,0.0,0,0.0,0.08195677376230746,0.0,0,0.0,0.05129931529581648,0.0,0,0.0,0.17818504280229802,0.0,0,0.0,0.05789494120725194,0.0,0,0.08509672999846618,0.033826979780663805,0.10435709042465019,0.08746598540443667,0.061000438696994105,0.06891374618970729,0.058458541280902526,0.11931962314663676,0.02209286963842538,0.0830115473210091
