time,global_demand,local_supply,temperature,prosumer_1_production,prosumer_1_consumption,prosumer_1_battery_level,prosumer_1_nrgcoin_balance,prosumer_2_production,prosumer_2_consumption,prosumer_2_battery_level,prosumer_2_nrgcoin_balance,prosumer_3_production,prosumer_3_consumption,prosumer_3_battery_level,prosumer_3_nrgcoin_balance,prosumer_4_production,prosumer_4_consumption,prosumer_4_battery_level,prosumer_4_nrgcoin_balance,prosumer_5_production,prosumer_5_consumption,prosumer_5_battery_level,prosumer_5_nrgcoin_balance,consumer_1_consumption,consumer_2_consumption,consumer_3_consumption,consumer_4_consumption,consumer_5_consumption,consumer_6_consumption,consumer_7_consumption,consumer_8_consumption,consumer_9_consumption,consumer_10_consumption
00:00,1.6318542633023465,0.0,-8.0,0.0,0.05053894622511512,0.0,0,0.0,0.11335926232882503,0.0,0,0.0,0.11151866029072267,0.0,0,0.0,0.11626945292184605,0.0,0,0.0,0.12388187213957497,0.0,0,0.1609339860868592,0.0978665385693156,0.09731486373465419,0.04312413598742707,0.05668017541450967,0.08346024505615321,0.08456545852831847,0.16271422017802756,0.14205476181875956,0.1875716840222383
00:10,1.661033831714629,0.0,-8.0,0.0,0.05174680907510223,0.0,0,0.0,0.11447974262783434,0.0,0,0.0,0.11523667667995123,0.0,0,0.0,0.11771277549056802,0.0,0,0.0,0.12590149346229987,0.0,0,0.16301910611819295,0.0996000313313719,0.0996617303551552,0.04373858650175986,0.05780532706099037,0.0849910760072159,0.08666188374648508,0.16545762947464018,0.14421129635439514,0.19080966742866678
00:20,1.689653594322535,0.0,-8.0,0.0,0.05294568324856385,0.0,0,0.0,0.11553769631731219,0.0,0,0.0,0.11898908330030415,0.0,0,0.0,0.1190925187897438,0.0,0,0.0,0.12786928024711222,0.0,0,0.1650122761352804,0.10129856775521653,0.10198810280299038,0.044338410140428455,0.05892263197415226,0.08650134753928411,0.08874913424975997,0.16813220589470762,0.14629312675884568,0.19398352916883332
00:30,1.7176695627469638,0.0,-8.0,0.0,0.054133842447003436,0.0,0,0.0,0.11653172648257674,0.0,0,0.0,0.1227712778135603,0.0,0,0.0,0.12040625058386042,0.0,0,0.0,0.12978201850085863,0.0,0,0.16690960791018045,0.10295956598862971,0.10429002145475642,0.044923023531036825,0.06003094242049671,0.08798908426796868,0.09082408579762492,0.17073333418006542,0.14829624300231303,0.19708853836603188
00:40,1.7450384034398705,0.0,-8.0,0.0,0.055309572657134,0.0,0,0.0,0.11746058958862353,0.0,0,0.0,0.12657844546455208,0.0,0,0.0,0.12165166048870821,0.0,0,0.0,0.13163657616529065,0.0,0,0.1687073858635496,0.10458049270961056,0.10656350210125164,0.04549187453115597,0.06112911231160259,0.08945231653035482,0.09288356880292499,0.17325649729296347,0.1502167743981833,0.20012003453396482
00:50,1.7717175700094716,0.0,-8.0,0.0,0.05647117917900764,0.0,0,0.0,0.11832320127912008,0.0,0,0.0,0.1304055675990398,0.0,0,0.0,0.12282656762940615,0.0,0,0.0,0.13342991358740117,0.0,0,0.1704020802562958,0.10615887086218212,0.1088045482633627,0.04604444375030947,0.06221599991738158,0.09088908476285452,0.0949243766556665,0.17569729127307557,0.15205100444000882,0.2030734405543597
01:00,1.7976654354619321,0.0,-7.7274066103125465,0.0,0.05761699377693772,0.0,0,0.0,0.11911864172486476,0.0,0,0.0,0.13424743127678038,0.0,0,0.0,0.12392892791611969,0.0,0,0.0,0.1351590938492853,0.0,0,0.17199035988195516,0.10769228731987411,0.11100916384566537,0.046580245992624836,0.06329047066495937,0.09229744395755245,0.09694327441554168,0.17805143993510156,0.1537953853048528,0.20594427559981682
01:10,1.8228414238570811,0.0,-7.7274066103125465,0.0,0.05874538192152972,0.0,0,0.0,0.11984616049872954,0.0,0,0.0,0.13809863997203517,0.0,0,0.0,0.12495684090608021,0.0,0,0.0,0.13682129291332285,0.0,0,0.1734691042017298,0.10917840044758129,0.11317336607576388,0.0470988316174965,0.06435140002008297,0.0936754681879571,0.09893700784627844,0.18031480934211747,0.15544655195175536,0.20872816795462118
01:20,1.8472061408687668,0.0,-7.7274066103125465,0.0,0.05985475008971338,0.0,0,0.0,0.12050518095588066,0.0,0,0.0,0.1419536253476789,0.0,0,0.0,0.1259085562223939,0.0,0,0.0,0.13841380953851062,0.0,0,0.17483541486635712,0.11061494753268941,0.11529319867459675,0.04759978781592635,0.06539767644736351,0.09502125519453135,0.10090231276243267,0.18248342198984902,0.15700133574503025,0.2114208676858129
01:30,1.8707215027356432,0.0,-7.7274066103125465,0.0,0.060943553088404843,0.0,0,0.0,0.12109530409991653,0.0,0,0.0,0.1458066600828723,0.0,0,0.0,0.12678247950216287,0.0,0,0.0,0.1399340749240116,0.0,0,0.17608662657153537,0.1119997520566804,0.11736474520041079,0.048082739800503135,0.0664282044450234,0.09633293101982562,0.10283592465685062,0.18455347063742458,0.15845677753346726,0.21401825911655376
01:40,1.8933508630857003,0.0,-7.7274066103125465,0.0,0.06201030136633209,0.0,0,0.0,0.12161631191746992,0.0,0,0.0,0.14965187172798902,0.0,0,0.0,0.12757717784862294,0.0,0,0.0,0.14137966203644883,0.0,0,0.17722031719649511,0.11333073077888191,0.11938414250687564,0.048547351907250874,0.06744190764913174,0.09760865468248241,0.10473458857474578,0.18652133172089488,0.15981014011831127,0.21651637305376822
