time,global_demand,local_supply,temperature,prosumer_1_production,prosumer_1_consumption,prosumer_1_battery_level,prosumer_1_nrgcoin_balance,prosumer_2_production,prosumer_2_consumption,prosumer_2_battery_level,prosumer_2_nrgcoin_balance,prosumer_3_production,prosumer_3_consumption,prosumer_3_battery_level,prosumer_3_nrgcoin_balance,prosumer_4_production,prosumer_4_consumption,prosumer_4_battery_level,prosumer_4_nrgcoin_balance,prosumer_5_production,prosumer_5_consumption,prosumer_5_battery_level,prosumer_5_nrgcoin_balance,consumer_1_consumption,consumer_2_consumption,consumer_3_consumption,consumer_4_consumption,consumer_5_consumption,consumer_6_consumption,consumer_7_consumption,consumer_8_consumption,consumer_9_consumption,consumer_10_consumption
00:00,0.7655708352799238,0.0,9.0,0.0,0.046024184100024366,0.0,0,0.0,0.06091971511882791,0.0,0,0.0,0.0780818594575975,0.0,0,0.0,0.07517224456835635,0.0,0,0.0,0.0001022239221292304,0.0,0,0.06469185183677306,0.05912379123040847,0.03135638033994808,0.048257277206795124,0.028324658298434908,0.038230771817813286,0.06336278167308132,0.059976369765651356,0.05476781483990563,0.05717891110417715
00:10,0.7754760542991577,0.0,9.0,0.0,0.04638560912795472,0.0,0,0.0,0.06198813837704288,0.0,0,0.0,0.07925151110859796,0.0,0,0.0,0.07654822595615922,0.0,0,0.0,0.00011316363468663554,0.0,0,0.06559640810574141,0.05942307934317718,0.0320695527078326,0.0489465620668927,0.028991512352578793,0.03862409423530478,0.0639197613924501,0.06071149277866203,0.055277020512845165,0.05762992259923139
00:20,0.7849747318000773,0.0,9.0,0.0,0.04671526996233422,0.0,0,0.0,0.06303363045092471,0.0,0,0.0,0.08038269562725253,0.0,0,0.0,0.07789510781779434,0.0,0,0.0,0.0001251759126264328,0.0,0,0.06646730249400845,0.059681006151794405,0.03277426489402997,0.04961060787804207,0.029653459371212953,0.0389936651809753,0.06443240234271766,0.0614123035270847,0.05575313754414104,0.05804470264513849
00:30,0.794050047128889,0.0,9.0,0.0,0.04701246470438043,0.0,0,0.0,0.06405443858745084,0.0,0,0.0,0.08147339537851558,0.0,0,0.0,0.07921051323500479,0.0,0,0.0,0.00013835479116308232,0.0,0,0.06730287049921836,0.05989730916908123,0.033469299538217215,0.050248168152818636,0.030309497297306025,0.03933877145522388,0.06489961470737587,0.06207747210048672,0.05619528499441262,0.058422592518233694
00:40,0.8026859499914409,0.0,9.0,0.0,0.0472765602849285,0.0,0,0.0,0.06504883216962636,0.0,0,0.0,0.08252166023177404,0.0,0,0.0,0.08049209368791338,0.0,0,0.0,0.0001528013624002382,0.0,0,0.06810150162136937,0.06007184288797278,0.034153440795556954,0.05085804237555725,0.03095861942322313,0.039658748561571346,0.0653204105026671,0.06270573504300181,0.05660264433033632,0.058763016713542296
00:50,0.8108672175115104,0.0,9.0,0.0,0.04750699487627929,0.0,0,0.0,0.06601510786435207,0.0,0,0.0,0.08352561430978736,0.0,0,0.0,0.08173753638671967,0.0,0,0.0,0.00016862418543262567,0.0,0,0.0688616447731954,0.06020458089408653,0.034825478491986535,0.05143908051159612,0.03159981751943726,0.03995298305728258,0.06569390762561972,0.06329589990615972,0.05697446188507986,0.059065485224495604
01:00,0.8185795092591108,0.0,9.272593389687454,0.0,0.04770328006279511,0.0,0,0.0,0.06695159478824879,0.0,0,0.0,0.08448346256952582,0.0,0,0.0,0.08294457161763835,0.0,0,0.0,0.00018593970875682928,0.0,0,0.06958181356543446,0.060295617581564126,0.035484212362319016,0.05199018741966741,0.032232085053668855,0.04022091474174586,0.06601933352691461,0.06384684960462624,0.057310051114435975,0.0593295955417693
01:10,0.8258094200097895,0.0,9.272593389687454,0.0,0.04786500275975766,0.0,0,0.0,0.06785665967277318,0.0,0,0.0,0.08539349718529618,0.0,0,0.0,0.08411098007279205,0.0,0,0.0,0.00020487270419745966,0.0,0,0.0702605914433414,0.06034516946339459,0.03612845635360587,0.05251032714766759,0.032854420488687475,0.04046203867268623,0.06629602848871316,0.06435754655427324,0.05760879463958824,0.059555034363015166
01:20,0.8325445300036809,0.0,9.272593389687454,0.0,0.04799182687125411,0.0,0,0.0,0.0687287120095963,0.0,0,0.0,0.08625410370513327,0.0,0,0.0,0.08523460013327312,0.0,0,0.0,0.00022555671140700085,0.0,0,0.07089663665117096,0.060353576069311465,0.03675704297545722,0.05299852709229628,0.03346583064628443,0.04067590700111076,0.06652344848953234,0.06482703657281659,0.05787014606841073,0.059741579006626265
01:30,0.8387734524820585,0.0,9.272593389687454,0.0,0.04808349467916702,0.0,0,0.0,0.06956620915693407,0.0,0,0.0,0.08706376695218455,0.0,0,0.0,0.08631333507424424,0.0,0,0.0,0.00024813449184042327,0.0,0,0.07148868700185708,0.060321300426260785,0.03736882767835212,0.05345388200341607,0.03406533412424913,0.04086213061675564,0.06670116764032351,0.06525445252419292,0.058093631588209786,0.05988909852407112
01:40,0.8444858782892539,0.0,9.272593389687454,0.0,0.048139827956703525,0.0,0,0.0,0.07036766138731852,0.0,0,0.0,0.08782107664371909,0.0,0,0.0,0.0873451601607651,0.0,0,0.0,0.00027275849093948265,0.0,0,0.07203556442974376,0.0602489291183495,0.03796269324040471,0.05387555781445479,0.03465196475255916,0.04102038059672383,0.06682888017808997,0.06563901768888768,0.058278851323855255,0.059997554506739444
